step,loss_no_stochastic,loss_stochastic
1,2.3088626861572266,2.3088626861572266
2,2.309652805328369,2.309678077697754
3,2.3089985847473145,2.3088650703430176
4,2.303236961364746,2.303277015686035
5,2.291513442993164,2.2914845943450928
6,2.295681953430176,2.2956011295318604
7,2.2881340980529785,2.2879691123962402
8,2.306473731994629,2.3061985969543457
9,2.281953811645508,2.282423734664917
10,2.2594478130340576,2.259136915206909
11,2.2776668071746826,2.2779507637023926
12,2.2756187915802,2.276468276977539
13,2.2539844512939453,2.2550368309020996
14,2.2543833255767822,2.2547988891601562
15,2.2753067016601562,2.275970935821533
16,2.2481610774993896,2.2495739459991455
17,2.2720890045166016,2.2735018730163574
18,2.2570176124572754,2.258906841278076
19,2.236232280731201,2.2370455265045166
20,2.2263879776000977,2.229482412338257
21,2.2030997276306152,2.2036478519439697
22,2.2292020320892334,2.2303237915039062
23,2.2151670455932617,2.2175698280334473
24,2.2153701782226562,2.218015670776367
25,2.196568012237549,2.199465036392212
26,2.1873440742492676,2.1907920837402344
27,2.1746175289154053,2.1792221069335938
28,2.176309585571289,2.1803510189056396
29,2.148017406463623,2.154904365539551
30,2.129746437072754,2.13698410987854
31,2.124396324157715,2.130497455596924
32,2.120952606201172,2.12855863571167
33,2.097287654876709,2.1031980514526367
34,2.097003936767578,2.105240821838379
35,2.048388957977295,2.0600388050079346
36,2.063681125640869,2.073782444000244
37,2.0544443130493164,2.065816640853882
38,2.048910140991211,2.0617501735687256
39,2.0237960815429688,2.0355823040008545
40,1.9979641437530518,2.014181137084961
